time,Kraftstoffdruck,Kraftstoffverbrauch der Reise,Reisedistanz,Motor-Umdrehungen,Einlaß-Lufttemperatur,Umgebungstemperatur,Luftdurchfluß,Motoröltemperatur,Durchschnittliche Reisegeschwindigkeit,Kraftstoffverbrauch,Berechneter Lastwert,Zeit-Kraftstoffverbrauch.,Kraftstofftank-Inhalt,Geschwindigkeit
08:39:14.035,,,,,,,,,88.58916,,,,,
08:39:14.181,,,,,12,,,,,,,,,
08:39:14.183,,,,,,,1.85,,,,,,,
08:39:14.323,28149998,,,,,,,,,,,,,
08:39:14.457,,,,,,6,,,,,,,,
08:39:15.087,,,,,,,,0,,,,,,
08:39:15.092,,,,,,,,,,,,0.6040817,,
08:39:15.445,,,,,,,,,,,,,9.411765,
08:39:15.960,,,,1616,,,,,,,,,,50
08:39:15.961,,,,,,,,,,1.2930613,,,,
08:39:16.014,,,,,,,,,,,6.27451,,,
08:39:16.021,,,43.6,,,,,,,,,,,
08:39:16.023,,2.9086502,,,,,,,,,,,,
08:39:16.024,,,,,,,,,88.54592,,,,,
08:39:16.159,,,,,12,,,,,,,,,
08:39:16.161,,,,,,,1.98,,,,,,,
08:39:16.332,28169998,,,,,,,,,,,,,
08:39:16.475,,,,,,6,,,,,,,,
08:39:17.136,,,,,,,,0,,,,,,
08:39:17.137,,,,,,,,,,,,0.6465306,,
08:39:17.284,,,,,,,,,,,,,8.627451,
08:39:17.808,,,,1622,,,,,,,,,,50
08:39:17.809,,,,,,,,,,2.6122448,,,,
08:39:17.903,,,,,,,,,,,16.078432,,,
08:39:17.907,,,43.6,,,,,,,,,,,
08:39:17.910,,2.9093359,,,,,,,,,,,,
08:39:17.912,,,,,,,,,88.504814,,,,,
08:39:18.048,,,,,12,,,,,,,,,
08:39:18.050,,,,,,,4,,,,,,,
08:39:18.190,25389998,,,,,,,,,,,,,
08:39:18.315,,,,,,6,,,,,,,,
08:39:18.982,,,,,,,,0,,,,,,
08:39:18.983,,,,,,,,,,,,1.3061224,,
08:39:19.103,,,,,,,,,,,,,9.803922,
08:39:19.594,,,,,,,,,,,,,,50
08:39:19.669,,,,1627,,,,,,,,,,
08:39:19.808,,,,,,,,,,2.6253061,,,,
08:39:19.942,,,,,,,,,,,13.725491,,,
08:39:19.952,,,43.6,,,,,,,,,,,
08:39:19.956,,2.9100792,,,,,,,,,,,,
08:39:19.960,,,,,,,,,88.4606,,,,,
08:39:20.103,,,,,12,,,,,,,,,
08:39:20.107,,,,,,,4.02,,,,,,,
08:39:20.255,24959998,,,,,,,,,,,,,
08:39:20.594,,,,,,6,,,,,,,,
08:39:21.233,,,,,,,,0,,,,,,
08:39:21.235,,,,,,,,,,,,1.3126531,,
08:39:21.381,,,,,,,,,,,,,10.980392,
08:39:21.887,,,,,,,,,,,,,,50
08:39:22.229,,,,1616,,,,,,,,,,
08:39:22.239,,,,,,,,,,6.4391837,,,,
08:39:22.582,,,,,,,,,,,47.843136,,,
08:39:22.587,,,43.7,,,,,,,,,,,
08:39:22.591,,2.912442,,,,,,,,,,,,
08:39:22.593,,,,,,,,,88.40348,,,,,
08:39:22.742,,,,,12,,,,,,,,,
08:39:22.744,,,,,,,9.86,,,,,,,
08:39:22.872,35020000,,,,,,,,,,,,,
08:39:23.013,,,,,,6,,,,,,,,
08:39:23.665,,,,,,,,0,,,,,,
08:39:23.669,,,,,,,,,,,,3.2195919,,
08:39:23.790,,,,,,,,,,,,,12.156863,
08:39:24.310,,,,1578,,,,,,6.077468,,,,49
08:39:24.356,,,,,,,,,,,34.509804,,,
08:39:24.359,,,43.7,,,,,,,,,,,
08:39:24.365,,2.9139078,,,,,,,,,,,,
08:39:24.367,,,,,,,,,88.36425,,,,,
08:39:24.501,,,,,11,,,,,,,,,
08:39:24.503,,,,,,,9.12,,,,,,,
08:39:24.627,34940000,,,,,,,,,,,,,
08:39:24.787,,,,,,6,,,,,,,,
08:39:25.415,,,,,,,,0,,,,,,
08:39:25.416,,,,,,,,,,,,2.9779594,,
08:39:25.550,,,,,,,,,,,,,12.54902,
08:39:26.037,,,,,,,,,,,,,,48
08:39:26.039,,,,1536,,,,,,5.7687073,,,,
08:39:26.165,,,,,,,,,,,26.666666,,,
08:39:26.170,,,43.7,,,,,,,,,,,
08:39:26.176,,2.9153006,,,,,,,,,,,,
08:39:26.181,,,,,,,,,88.32313,,,,,
08:39:26.329,,,,,11,,,,,,,,,
08:39:26.334,,,,,,,8.48,,,,,,,
08:39:26.455,35270000,,,,,,,,,,,,,
08:39:26.600,,,,,,6,,,,,,,,
08:39:27.259,,,,,,,,0,,,,,,
08:39:27.265,,,,,,,,,,,,2.7689795,,
08:39:27.395,,,,,,,,,,,,,12.156863,
08:39:27.893,,,,1449,,,,,,,,,,45
08:39:27.894,,,,,,,,,,2.1405897,,,,
08:39:28.391,,,,,,,,,,,15.686275,,,
08:39:28.396,,,43.8,,,,,,,,,,,
08:39:28.399,,2.9158964,,,,,,,,,,,,
08:39:28.403,,,,,,,,,88.26922,,,,,
08:39:28.569,,,,,12,,,,,,,,,
08:39:28.571,,,,,,,2.95,,,,,,,
08:39:28.724,29869998,,,,,,,,,,,,,
08:39:28.866,,,,,,6,,,,,,,,
08:39:29.528,,,,,,,,0,,,,,,
08:39:29.530,,,,,,,,,,,,0.9632653,,
08:39:29.678,,,,,,,,,,,,,12.156863,
08:39:30.248,,,,,,,,,,,,,,45
08:39:30.414,,,,1466,,,,,,,,,,
08:39:30.419,,,,,,,,,,5.558277,,,,
08:39:30.544,,,,,,,,,,,29.019608,,,
08:39:30.547,,,43.8,,,,,,,,,,,
08:39:30.550,,2.917391,,,,,,,,,,,,
08:39:30.552,,,,,,,,,88.21716,,,,,
08:39:30.691,,,,,11,,,,,,,,,
08:39:30.692,,,,,,,7.66,,,,,,,
08:39:30.849,34760000,,,,,,,,,,,,,
08:39:30.975,,,,,,6,,,,,,,,
08:39:31.646,,,,,,,,0,,,,,,
08:39:31.648,,,,,,,,,,,,2.5012245,,
08:39:31.783,,,,,,,,,,,,,8.627451,
08:39:32.277,,,,1520,,,,,,,,,,47
08:39:32.281,,,,,,,,,,7.579679,,,,
08:39:32.440,,,,,,,,,,,37.2549,,,
08:39:32.443,,,43.8,,,,,,,,,,,
08:39:32.447,,2.9192662,,,,,,,,,,,,
08:39:32.449,,,,,,,,,88.173454,,,,,
08:39:32.597,,,,,11,,,,,,,,,
08:39:32.598,,,,,,,10.91,,,,,,,
08:39:32.763,34860000,,,,,,,,,,,,,
08:39:32.908,,,,,,6,,,,,,,,
08:39:33.552,,,,,,,,0,,,,,,
08:39:33.554,,,,,,,,,,,,3.5624492,,
08:39:33.686,,,,,,,,,,,,,7.0588236,
08:39:34.395,,,,,,,,,,,,,,47
08:39:34.554,,,,1457,,,,,,,,,,
08:39:34.560,,,,,,,,,,1.403387,,,,
08:39:34.689,,,,,,,,,,,10.980392,,,
08:39:34.694,,,43.8,,,,,,,,,,,
08:39:34.698,,2.9196787,,,,,,,,,,,,
08:39:34.699,,,,,,,,,88.121704,,,,,
08:39:34.837,,,,,12,,,,,,,,,
08:39:34.838,,,,,,,2.02,,,,,,,
08:39:34.997,31059998,,,,,,,,,,,,,
08:39:35.330,,,,,,6,,,,,,,,
08:39:35.969,,,,,,,,0,,,,,,
08:39:35.972,,,,,,,,,,,,0.65959185,,
08:39:36.120,,,,,,,,,,,,,7.0588236,
08:39:36.595,,,,,,,,,,,,,,41
08:39:37.025,,,,1341,,,,,,,,,,
08:39:37.035,,,,,,,,,,4.436038,,,,
08:39:37.188,,,,,,,,,,,61.960785,,,
08:39:37.193,,,43.9,,,,,,,,,,,
08:39:37.197,,2.9209406,,,,,,,,,,,,
08:39:37.198,,,,,,,,,88.05603,,,,,
08:39:37.386,,,,,12,,,,,,,,,
08:39:37.388,,,,,,,5.57,,,,,,,
08:39:37.537,35150000,,,,,,,,,,,,,
08:39:38.076,,,,,,6,,,,,,,,
08:39:38.712,,,,,,,,0,,,,,,
08:39:38.713,,,,,,,,,,,,1.8187755,,
08:39:38.878,,,,,,,,,,,,,6.6666665,
08:39:39.388,,,,,,,,,,,,,,42
08:39:39.389,,,,1374,,,,,,6.8338194,,,,
08:39:39.469,,,,,,,,,,,43.137257,,,
08:39:39.471,,,43.9,,,,,,,,,,,
08:39:39.474,,2.9227583,,,,,,,,,,,,
08:39:39.476,,,,,,,,,87.9976,,,,,
08:39:39.622,,,,,12,,,,,,,,,
08:39:39.624,,,,,,,8.79,,,,,,,
08:39:39.756,32979998,,,,,,,,,,,,,
08:39:39.903,,,,,,6,,,,,,,,
08:39:40.537,,,,,,,,0,,,,,,
08:39:40.539,,,,,,,,,,,,2.8702042,,
08:39:40.816,,,,,,,,,,,,,6.6666665,
08:39:41.637,,,,,,,,,,,,,,45
08:39:42.284,,,,0,,,,,,,,,,
08:39:42.291,,,,,,,,,,5.064853,,,,
08:39:42.445,,,,,,,,,,,30.19608,,,
08:39:42.448,,,43.9,,,,,,,,,,,
08:39:42.454,,2.9246433,,,,,,,,,,,,
08:39:42.455,,,,,,,,,87.926414,,,,,
08:39:42.584,,,,,11,,,,,,,,,
08:39:42.585,,,,,,,6.98,,,,,,,
08:39:42.925,35000000,,,,,,,,,,,,,
08:39:43.274,,,,,,6,,,,,,,,
08:39:43.905,,,,,,,,0,,,,,,
08:39:43.907,,,,,,,,,,,,2.2791839,,
08:39:44.038,,,,,,,,,,,,,9.019608,
08:39:44.529,,,,,,,,,,,,,,47
08:39:44.530,,,,1531,,,,,,,,,,
08:39:44.531,,,,,,,,,,4.224056,,,,
08:39:44.627,,,,,,,,,,,9.019608,,,
08:39:44.629,,,44,,,,,,,,,,,
08:39:44.632,,2.925846,,,,,,,,,,,,
08:39:44.633,,,,,,,,,87.87686,,,,,
08:39:45.276,,,,,0,,,,,,,,,
08:39:45.280,,,,,,,6.08,,,,,,,
08:39:45.616,31619998,,,,,,,,,,,,,
08:39:45.763,,,,,,6,,,,,,,,
08:39:46.414,,,,,,,,0,,,,,,
08:39:46.416,,,,,,,,,,,,1.9853061,,
08:39:46.564,,,,,,,,,,,,,10.588235,
08:39:47.052,,,,,,,,,,,,,,44
08:39:47.053,,,,1419,,,,,,,,,,
08:39:47.054,,,,,,,,,,2.0927644,,,,
08:39:47.153,,,,,,,,,,,14.90196,,,
08:39:47.154,,,44,,,,,,,,,,,
08:39:47.159,,2.9264917,,,,,,,,,,,,
08:39:47.160,,,,,,,,,87.81542,,,,,
08:39:47.304,,,,,12,,,,,,,,,
08:39:47.306,,,,,,,2.82,,,,,,,
08:39:47.457,28159998,,,,,,,,,,,,,
08:39:47.608,,,,,,6,,,,,,,,
08:39:48.238,,,,,,,,0,,,,,,
08:39:48.243,,,,,,,,,,,,0.9208163,,
08:39:48.393,,,,,,,,,,,,,10.980392,
08:39:48.860,,,,1273,,,,,,,,,,45
08:39:48.861,,,,,,,,,,0.9650794,,,,
08:39:48.944,,,,,,,,,,,10.980392,,,
08:39:48.945,,,44,,,,,,,,,,,
08:39:48.946,,2.9267073,,,,,,,,,,,,
08:39:48.951,,,,,,,,,87.77306,,,,,
08:39:49.079,,,,,12,,,,,,,,,
08:39:49.080,,,,,,,1.33,,,,,,,
08:39:49.232,33930000,,,,,,,,,,,,,
08:39:49.388,,,,,,6,,,,,,,,
08:39:50.036,,,,,,,,0,,,,,,
08:39:50.038,,,,,,,,,,,,0.43428573,,
08:39:50.167,,,,,,,,,,,,,10.980392,
08:39:50.682,,,,873,,,,,,2.387755,,,,32
08:39:50.738,,,,,,,,,,,24.313726,,,
08:39:50.743,,,44,,,,,,,,,,,
08:39:50.747,,2.9270902,,,,,,,,,,,,
08:39:50.750,,,,,,,,,87.717316,,,,,
08:39:50.870,,,,,12,,,,,,,,,
08:39:50.871,,,,,,,2.34,,,,,,,
08:39:51.028,30319998,,,,,,,,,,,,,
08:39:51.329,,,,,,6,,,,,,,,
08:39:52.097,,,,,,,,0,,,,,,
08:39:52.099,,,,,,,,,,,,0.7640816,,
08:39:52.244,,,,,,,,,,,,,10.980392,
08:39:52.742,,,,797,,,,,,,,,,24
08:39:52.743,,,,,,,,,,3.0068026,,,,
08:39:52.796,,,,,,,,,,,28.62745,,,
08:39:52.801,,,44,,,,,,,,,,,
08:39:52.806,,2.9275026,,,,,,,,,,,,
08:39:52.809,,,,,,,,,87.64478,,,,,
08:39:52.938,,,,,12,,,,,,,,,
08:39:52.946,,,,,,,2.21,,,,,,,
08:39:53.092,26609998,,,,,,,,,,,,,
08:39:53.228,,,,,,6,,,,,,,,
08:39:53.859,,,,,,,,0,,,,,,
08:39:53.860,,,,,,,,,,,,0.72163266,,
08:39:53.998,,,,,,,,,,,,,8.627451,
08:39:54.505,,,,,,,,,,,,,,19
08:39:54.657,,,,811,,,,,,,,,,
08:39:54.662,,,,,,,,,,3.815252,,,,
08:39:54.786,,,,,,,,,,,74.117645,,,
08:39:54.796,,,44,,,,,,,,,,,
08:39:54.797,,2.9279027,,,,,,,,,,,,
08:39:54.798,,,,,,,,,87.56941,,,,,
08:39:54.929,,,,,12,,,,,,,,,
08:39:54.932,,,,,,,2.22,,,,,,,
08:39:55.096,26419998,,,,,,,,,,,,,
08:39:55.224,,,,,,6,,,,,,,,
08:39:55.873,,,,,,,,0,,,,,,
08:39:55.875,,,,,,,,,,,,0.7248979,,
08:39:55.995,,,,,,,,,,,,,5.882353,
08:39:56.495,,,,,,,,,,,,,,14
08:39:56.498,,,,808,,,,,,,,,,
08:39:56.499,,,,,,,,,,5.6676393,,,,
08:39:56.621,,,,,,,,,,,29.80392,,,
08:39:56.628,,2.9283075,44.1,,,,,,,,,,,
08:39:56.630,,,,,,,,,87.49502,,,,,
08:39:56.765,,,,,12,,,,,,,,,
08:39:56.771,,,,,,,2.43,,,,,,,
08:39:56.908,25329998,,,,,,,,,,,,,
08:39:57.052,,,,,,6,,,,,,,,
08:39:57.676,,,,,,,,0,,,,,,
08:39:57.685,,,,,,,,,,,,0.7934695,,
08:39:57.876,,,,,,,,,,,,,4.7058825,
08:39:58.340,,,,2191,,,,,,6.3877554,,,,16
08:39:58.494,,,,,,,,,,,5.490196,,,
08:39:58.497,,,44.1,,,,,,,,,,,
08:39:58.500,,2.9288387,,,,,,,,,,,,
08:39:58.502,,,,,,,,,87.42125,,,,,
08:39:58.636,,,,,12,,,,,,,,,
08:39:58.637,,,,,,,3.13,,,,,,,
08:39:58.802,29739998,,,,,,,,,,,,,
08:39:58.967,,,,,,6,,,,,,,,
08:39:59.593,,,,,,,,0,,,,,,
08:39:59.594,,,,,,,,,,,,1.0220408,,
08:39:59.732,,,,,,,,,,,,,5.098039,
08:40:00.247,,,,,,,,,,,,,,14
08:40:00.358,,,,887,,,,,,,,,,
08:40:00.362,,,,,,,,,,5.084548,,,,
08:40:00.505,,,,,,,,,,,21.960785,,,
08:40:00.509,,,44.1,,,,,,,,,,,
08:40:00.518,,2.9292371,,,,,,,,,,,,
08:40:00.520,,,,,,,,,87.33969,,,,,
08:40:00.670,,,,,12,,,,,,,,,
08:40:00.673,,,,,,,2.18,,,,,,,
08:40:00.814,26489998,,,,,,,,,,,,,
08:40:00.967,,,,,,6,,,,,,,,
08:40:01.611,,,,,,,,0,,,,0.71183676,,
08:40:01.775,,,,,,,,,,,,,6.27451,
08:40:02.599,,,,,,,,,,,,,,18
08:40:02.734,,,,1309,,,,,,,,,,
08:40:02.738,,,,,,,,,,21.442175,,,,
08:40:03.083,,,,,,,,,,,2.745098,,,
08:40:03.084,,,44.1,,,,,,,,,,,
08:40:03.088,,2.9319966,,,,,,,,,,,,
08:40:03.090,,,,,,,,,87.24177,,,,,
08:40:03.268,,,,,12,,,,,,,,,
08:40:03.270,,,,,,,11.82,,,,,,,
08:40:03.412,32419998,,,,,,,,,,,,,
08:40:03.615,,,,,,6,,,,,,,,
08:40:04.242,,,,,,,,0,,,,,,
08:40:04.244,,,,,,,,,,,,3.8595917,,
08:40:04.376,,,,,,,,,,,,,6.6666665,
08:40:04.912,,,,,,,,,,,,,,19
08:40:05.077,,,,2287,,,,,,,,,,
08:40:05.082,,,,,,,,,,3.6777658,,,,
08:40:05.240,,,,,,,,,,,5.882353,,,
08:40:05.244,,,44.1,,,,,,,,,,,
08:40:05.247,,2.932415,,,,,,,,,,,,
08:40:05.248,,,,,,,,,87.16094,,,,,
08:40:05.604,,,,,12,,,,,,,,,
08:40:05.605,,,,,,,2.14,,,,,,,
08:40:05.758,32319998,,,,,,,,,,,,,
08:40:05.881,,,,,,6,,,,,,,,
08:40:06.526,,,,,,,,0,,,,,,
08:40:06.528,,,,,,,,,,,,0.69877553,,
08:40:06.663,,,,,,,,,,,,,7.45098,
08:40:07.151,,,,,,,,,,,,,,9
08:40:07.152,,,,886,,,,,,9.433106,,,,
08:40:07.251,,,,,,,,,,,27.450981,,,
08:40:07.254,,,44.1,,,,,,,,,,,
08:40:07.257,,2.9328895,,,,,,,,,,,,
08:40:07.260,,,,,,,,,87.0746,,,,,
08:40:07.389,,,,,12,,,,,,,,,
08:40:07.392,,,,,,,2.6,,,,,,,
08:40:07.537,28839998,,,,,,,,,,,,,
08:40:08.175,,,,,,0,,,,,,,,
08:40:08.810,,,,,,,,0,,,,,,
08:40:08.812,,,,,,,,,,,,0.8489796,,
08:40:08.954,,,,,,,,,,,,,9.019608,
08:40:09.455,,,,,,,,,,,,,,12
08:40:09.456,,,,1775,,,,,,35.04762,,,,
08:40:09.558,,,,,,,,,,,42.7451,,,
08:40:09.560,,,44.1,,,,,,,,,,,
08:40:09.564,,2.9355857,,,,,,,,,,,,
08:40:09.567,,,,,,,,,86.97978,,,,,
08:40:09.724,,,,,12,,,,,,,,,
08:40:09.728,,,,,,,12.88,,,,,,,
08:40:09.864,35160000,,,,,,,,,,,,,
08:40:10.189,,,,,,6,,,,,,,,
08:40:10.838,,,,,,,,0,,,,,,
08:40:10.839,,,,,,,,,,,,4.205714,,
08:40:10.977,,,,,,,,,,,,,8.235294,
08:40:11.513,,,,1737,,,,,,,,,,16
08:40:11.514,,,,,,,,,,4.44898,,,,
08:40:11.559,,,,,,,,,,,3.9215686,,,
08:40:11.562,,,44.1,,,,,,,,,,,
08:40:11.565,,2.9359813,,,,,,,,,,,,
08:40:11.567,,,,,,,,,86.90206,,,,,
08:40:11.915,,,,,12,,,,,,,,,
08:40:11.921,,,,,,,2.18,,,,,,,
08:40:12.038,34200000,,,,,,,,,,,,,
08:40:12.210,,,,,,6,,,,,,,,
08:40:12.847,,,,,,,,0,,,,,,
08:40:13.055,,,,,,,,,,,,0.71183676,,
08:40:13.370,,,,,,,,,,,,,5.098039,
08:40:13.885,,,,1802,,,,,,29.33551,,,,25
08:40:14.090,,,,,,,,,,,78.039215,,,
08:40:14.096,,,44.1,,,,,,,,,,,
08:40:14.100,,2.9411435,,,,,,,,,,,,
08:40:14.101,,,,,,,,,86.81635,,,,,
08:40:14.255,,,,,11,,,,,,,,,
08:40:14.258,,,,,,,22.46,,,,,,,
08:40:14.393,34560000,,,,,,,,,,,,,
08:40:14.571,,,,,,6,,,,,,,,
08:40:15.187,,,,,,,,0,,,,,,
08:40:15.188,,,,,,,,,,,,7.3338776,,
08:40:15.344,,,,,,,,,,,,,3.5294118,
08:40:15.813,,,,,,,,,,,,,,30
08:40:15.814,,,,1245,,,,,,3.1238093,,,,
08:40:15.894,,,,,,,,,,,16.470589,,,
08:40:15.898,,,44.1,,,,,,,,,,,
08:40:15.902,,2.9416127,,,,,,,,,,,,
08:40:15.904,,,,,,,,,86.76044,,,,,
08:40:16.027,,,,,12,,,,,,,,,
08:40:16.031,,,,,,,2.87,,,,,,,
08:40:16.178,33489998,,,,,,,,,,,,,
08:40:16.319,,,,,,6,,,,,,,,
08:40:16.958,,,,,,,,0,,,,0.93714285,,
08:40:17.099,,,,,,,,,,,,,3.9215686,
08:40:17.575,,,,,,,,,,,,,,18
08:40:17.581,,,,861,,,,,,,,,,
08:40:17.585,,,,,,,,,,4.281179,,,,
08:40:17.716,,,,,,,,,,,25.882353,,,
08:40:17.722,,,44.2,,,,,,,,,,,
08:40:17.727,,2.9420023,,,,,,,,,,,,
08:40:17.728,,,,,,,,,86.69205,,,,,
08:40:17.930,,,,,12,,,,,,,,,
08:40:17.931,,,,,,,2.36,,,,,,,
08:40:18.049,29979998,,,,,,,,,,,,,
08:40:18.398,,,,,,6,,,,,,,,
08:40:19.034,,,,,,,,0,,,,,,
08:40:19.038,,,,,,,,,,,,0.77061224,,
08:40:19.196,,,,,,,,,,,,,4.7058825,
08:40:19.673,,,,,,,,,,,,,,9
08:40:19.674,,,,1177,,,,,,18.213152,,,,
08:40:19.756,,,,,,,,,,,15.686275,,,
08:40:19.759,,,44.2,,,,,,,,,,,
08:40:19.762,,2.9429302,,,,,,,,,,,,
08:40:19.765,,,,,,,,,86.60587,,,,,
08:40:19.898,,,,,12,,,,,,,,,
08:40:19.902,,,,,,,5.02,,,,,,,
08:40:20.055,29089998,,,,,,,,,,,,,
08:40:20.191,,,,,,6,,,,,,,,
08:40:20.833,,,,,,,,0,,,,,,
08:40:20.834,,,,,,,,,,,,1.6391838,,
08:40:21.157,,,,,,,,,,,,,5.098039,
08:40:21.680,,,,,,,,,,,,,,14
08:40:21.681,,,,1788,,,,,,,,,,
08:40:21.682,,,,,,,,,,11.102041,,,,
08:40:21.727,,,,,,,,,,,1.9607843,,,
08:40:21.731,,,44.2,,,,,,,,,,,
08:40:21.735,,2.943782,,,,,,,,,,,,
08:40:21.737,,,,,,,,,86.52797,,,,,
08:40:21.870,,,,,12,,,,,,,,,
08:40:21.873,,,,,,,4.76,,,,,,,
08:40:22.019,32339998,,,,,,,,,,,,,
08:40:22.147,,,,,,6,,,,,,,,
08:40:22.781,,,,,,,,0,,,,1.5542858,,
08:40:22.929,,,,,,,,,,,,,5.490196,
08:40:23.446,,,,,,,,,,,,,,13
08:40:23.828,,,,2442,,,,,,,,,,
08:40:23.832,,,,,,,,,,49.080063,,,,
08:40:23.968,,,,,,,,,,,73.72549,,,
08:40:23.972,,,44.2,,,,,,,,,,,
08:40:23.982,,2.947752,,,,,,,,,,,,
08:40:23.983,,,,,,,,,86.43841,,,,,
08:40:24.103,,,,,12,,,,,,,,,
08:40:24.106,,,,,,,19.54,,,,,,,
08:40:24.244,35340000,,,,,,,,,,,,,
08:40:24.591,,,,,,6,,,,,,,,
08:40:25.218,,,,,,,,0,,,,,,
08:40:25.223,,,,,,,,,,,,6.3804083,,
08:40:25.357,,,,,,,,,,,,,5.490196,
08:40:25.879,,,,1793,,,,,,16.757551,,,,25
08:40:25.990,,,,,,,,,,,16.470589,,,
08:40:25.991,,,44.2,,,,,,,,,,,
08:40:25.992,,2.950096,,,,,,,86.37126,,,,,
08:40:26.121,,,,,12,,,,,,,,,
08:40:26.122,,,,,,,12.83,,,,,,,
08:40:26.827,0,,,,,,,,,,,,,
08:40:26.960,,,,,,6,,,,,,,,
08:40:27.597,,,,,,,,0,,,,,,
08:40:27.599,,,,,,,,,,,,4.189388,,
08:40:27.796,,,,,,,,,,,,,5.490196,
08:40:28.333,,,,,,,,,,,,,,21
08:40:28.334,,,,932,,,,,,3.7006803,,,,
08:40:28.420,,,,,,,,,,,23.137255,,,
08:40:28.423,,,44.2,,,,,,,,,,,
08:40:28.426,,2.950622,,,,,,,,,,,,
08:40:28.428,,,,,,,,,86.28486,,,,,
08:40:28.757,,,,,12,,,,,,,,,
08:40:28.758,,,,,,,2.38,,,,,,,
08:40:28.910,28749998,,,,,,,,,,,,,
08:40:29.053,,,,,,6,,,,,,,,
08:40:29.682,,,,,,,,0,,,,,,
08:40:29.683,,,,,,,,,,,,0.7771429,,
08:40:30.220,,,,,,,,,,,,,7.0588236,
08:40:30.736,,,,,,,,,,,,,,16
08:40:31.080,,,,2655,,,,,,,,,,
08:40:31.084,,,,,,,,,,50.42857,,,,
08:40:31.226,,,,,,,,,,,13.333333,,,
08:40:31.230,,,44.2,,,,,,,,,,,
08:40:31.232,,2.956911,,,,,,,,,,,,
08:40:31.235,,,,,,,,,86.178085,,,,,
08:40:31.605,,,,,12,,,,,,,,,
08:40:31.612,,,,,,,24.71,,,,,,,
08:40:31.752,29899998,,,,,,,,,,,,,
08:40:31.889,,,,,,6,,,,,,,,
08:40:32.532,,,,,,,,0,,,,,,
08:40:32.534,,,,,,,,,,,,8.068571,,
08:40:32.699,,,,,,,,,,,,,5.490196,
08:40:33.178,,,,1164,,,,,,,,,,23
08:40:33.179,,,,,,,,,,3.6202302,,,,
08:40:33.261,,,,,,,,,,,14.90196,,,
08:40:33.262,,,44.2,,,,,,,,,,,
08:40:33.265,,2.957381,,,,,,,,,,,,
08:40:33.268,,,,,,,,,86.108635,,,,,
08:40:33.399,,,,,12,,,,,,,,,
08:40:33.405,,,,,,,2.55,,,,,,,
08:40:33.549,31349998,,,,,,,,,,,,,
08:40:33.826,,,,,,6,,,,,,,,
08:40:34.622,,,,,,,,0,,,,0.832653,,
08:40:34.768,,,,,,,,,,,,,5.490196,
08:40:35.253,,,,,,,,,,,,,,11
08:40:35.254,,,,839,,,,,,6.946196,,,,
08:40:35.334,,,,,,,,,,,26.666666,,,
08:40:35.337,,,44.2,,,,,,,,,,,
08:40:35.342,,2.9578223,,,,,,,,,,,,
08:40:35.344,,,,,,,,,86.02436,,,,,
08:40:35.476,,,,,12,,,,,,,,,
08:40:35.478,,,,,,,2.34,,,,,,,
08:40:35.616,28349998,,,,,,,,,,,,,
08:40:35.799,,,,,,6,,,,,,,,
08:40:36.449,,,,,,,,0,,,,,,
08:40:36.450,,,,,,,,,,,,0.7640816,,
08:40:36.585,,,,,,,,,,,,,5.882353,
08:40:37.084,,,,,,,,,,,,,,13
08:40:37.123,,,,1668,,,,,,,,,,
08:40:37.128,,,,,,,,,,3.0643642,,,,
08:40:37.303,,,,,,,,,,,6.27451,,,
08:40:37.307,,,44.2,,,,,,,,,,,
08:40:37.311,,2.95804,,,,,,,,,,,,
08:40:37.312,,,,,,,,,85.94686,,,,,
08:40:37.440,,,,,12,,,,,,,,,
08:40:37.444,,,,,,,1.22,,,,,,,
08:40:37.597,30459998,,,,,,,,,,,,,
08:40:37.739,,,,,,6,,,,,,,,
08:40:38.370,,,,,,,,0,,,,,,
08:40:38.371,,,,,,,,,,,,0.39836735,,
08:40:38.507,,,,,,,,,,,,,5.882353,
08:40:38.998,,,,,,,,,,,,,,5
08:40:39.000,,,,904,,,,,,,,,,
08:40:39.001,,,,,,,,,,16,,,,
08:40:39.121,,,,,,,,,,,24.705883,,,
08:40:39.125,,,44.2,,,,,,,,,,,
08:40:39.129,,2.9584444,,,,,,,,,,,,
08:40:39.132,,,,,,,,,85.86745,,,,,
08:40:39.258,,,,,13,,,,,,,,,
08:40:39.260,,,,,,,2.45,,,,,,,
08:40:39.400,27089998,,,,,,,,,,,,,
08:40:39.538,,,,,,6,,,,,,,,
08:40:40.181,,,,,,,,0,,,,,,
08:40:40.184,,,,,,,,,,,,0.8,,
08:40:40.316,,,,,,,,,,,,,5.882353,
08:40:40.846,,,,841,,,,,,,,,,2
08:40:40.847,,,,,,,,,,41.46939,,,,
08:40:40.936,,,,,,,,,,,100,,,
08:40:40.938,,,44.2,,,,,,,,,,,
08:40:40.941,,2.958862,,,,,,,,,,,,
08:40:40.942,,,,,,,,,85.78559,,,,,
08:40:41.097,,,,,13,,,,,,,,,
08:40:41.099,,,,,,,2.54,,,,,,,
08:40:41.235,26709998,,,,,,,,,,,,,
08:40:41.372,,,,,,6,,,,,,,,
08:40:42.002,,,,,,,,0,,,,,,
08:40:42.004,,,,,,,,,,,,0.8293878,,
08:40:42.143,,,,,,,,,,,,,7.0588236,
08:40:42.666,,,,,,,,,,,,,,5
08:40:42.798,,,,1134,,,,,,,,,,
